id,ans,condition,include,terms,mean,frequency,mas_uk,stai_t1,stai_t2,stai_diff,mcq,suis,engaging,funny,complicated,relevant,enjoyable,visualise,fiction,academic,romance,sci fi,thriller,sex,gender,age,ethnicity,ethnicity_other,maths_edu,maths_equiv_low,maths_equiv_gcse,maths_equiv_alevel,maths_gcse_grade,maths_alevel_grade,maths_ug_grade,maths_pg_grade,stats_edu,stats_equiv_low,stats_equiv_gcse,stats_equiv_alevel,stats_gcse_grade,stats_alevel_grade,stats_ug_grade,stats_pg_grade,spld,spld_other,uni,uni_other,degree,study_year,postcode
jc25w,0.1,3,1,2,1,1,38,35,39,4,18,34,5,2,4,1,4,1,4,1,5,2,2,2,Female,55,White,,"GCSE (or equivalent, please specify)",,GCSE,,C,,,,"Lower than GCSE (or equivalent, please specify)",none,,,,,,,I do not have a Specific Learning Disability,,I am not a student,,,,OX2 9AF
jj51q,0.15,3,1,2,1,1,42,31,31,0,7,26,3,1,4,1,2,1,5,1,3,5,5,1,Male,35,White,,"A Level (or equivalent, please specify)",,,,c,c,,,"GCSE (or equivalent, please specify)",,,,c,,,,I do not have a Specific Learning Disability,,I am not a student,,,,ox43qs
kb87m,0.24,3,1,1 N/A,0 N/A,1 N/A,62,20,39,19,10,34,2,1,5,1,1,2,1,1,1,1,1,1,Male,20,White,,"GCSE (or equivalent, please specify)",,,,c,,,,"Lower than GCSE (or equivalent, please specify)",,,,,,,,I do not have a Specific Learning Disability,,I am not a student,,,,DA158QQ
ku21i,0.27,1,1,2,1,1,39,21,27,6,15,44,2,1,4,1,1,2,5,1,4,1,5,2,Female,46,White,,"GCSE (or equivalent, please specify)",,B O'Level,,B,,,,Prefer not to answer,,,,,,,,I do not have a Specific Learning Disability,,I am not a student,,,,ox2 9JJ
le72r,0.14,2,1,2,1,1,34,31,32,1,16,32,2,1,2,1,3,3,3,1,2,3,4,1,Male,21,"White,Chinese",,"A Level (or equivalent, please specify)",,,,A,A*,,,"Lower than GCSE (or equivalent, please specify)",None whatsoever,,,,,,,I do not have a Specific Learning Disability,,Other university (please specify),University of York,Law,1st Year (Level 4),OX2 9JJ
ng47j,0.15,3,1,1,0,1,73,45,44,-1,8,44,2,3,4,1,2,1,5,3,2,3,3,2,Female,53,Black Carribean,,"GCSE (or equivalent, please specify)",,CSE,,CSE - grade 4,,,,"GCSE (or equivalent, please specify)",,,,,,,,I do not have a Specific Learning Disability,,I am not a student,,,,DA14 6LW
nk25l,0.4,1,0,2 N/A,1 N/A,1 N/A,77,40,54,14,5,44,4,4,3,3,4,4,3,3,3,3,3,1,Male,17,Other (please specify),nepelese,Prefer not to answer,,,,,,,,Prefer not to answer,,,,,,,,I do not have a Specific Learning Disability,,I am not a student,,,,
nu59d,0.19,2,1,2,1,1,53,29,55,26,11,47,2,1,4,1,1,1,5,5,2,5,4,1,Male,26,White,,"GCSE (or equivalent, please specify)",,GCSE Maths,,B,,,,"Lower than GCSE (or equivalent, please specify)",,,,,,,,I do not have a Specific Learning Disability,,I am not a student,,,,BN2 0GA
nz77h,0.16,1,1,2,1,1,82,36,38,2,14,46,3,3,3,4,3,4,5,1,4,5,4,2,Female,21,White,,"GCSE (or equivalent, please specify)",,GCSE Maths,,A,,,,"Lower than GCSE (or equivalent, please specify)",,,,,,,,I do not have a Specific Learning Disability,,Other university (please specify),University of Bath,Psychology,3rd Year (Level 6),OX2 
oo94t,0.2,1,1,8 N/A,1 N/A,1 N/A ,37,23,22,-1,10,36,5,4,3,1,2,3,5,3,1,3,5,1,Male,45,White,,Bachelors degree (i.e. you have studied an undergraduate mathematics-related module at university),,,,,,,,"Lower than GCSE (or equivalent, please specify)",None whatsoever,,,,,,,I do not have a Specific Learning Disability,,Prefer not to answer,,Economics,Prefer not to answer,ox2 0hd
ou60r,0.23,1,1,1,1,0,31,26,34,8,14,44,2,1,1,1,2,2,3,2,1,4,3,1,Male,63,White,,Postgraduate degree (i.e. you have studied a postgraduate mathematics-related module at university),,,,,,,,"Lower than GCSE (or equivalent, please specify)",None whatsoever,,,,,,,I do not have a Specific Learning Disability,,I am not a student,,,,ox2 9jj
ow15t,0.17,2,1,2,1,1,77,39,49,10,14,32,4,3,5,3,4,1,5,4,4,5,4,2,Female,25,Prefer not to answer,,"GCSE (or equivalent, please specify)",,B,,B,,,,"Lower than GCSE (or equivalent, please specify)",None whatsoever,,,,,,,I do not have a Specific Learning Disability,,I am not a student,,,,ox3 8bw
oz19a,0.19,2,1,1,0,1,54,35,54,19,9,38,3,3,5,1,3,1,5,1,4,3,4,2,Female,19,Black African,,"GCSE (or equivalent, please specify)",,,,A,,,,"GCSE (or equivalent, please specify)",,,,,,,,Other (please specify),,University of Sussex,,Psychology (Bsc),1st Year (Level 4),OX4 6DF
pc48q,0.12,1,0,7,1,1,34,36,26,-10,18,28,4,4,2,5,4,5,4,3,3,5,5,1,Male,55,White,,"A Level (or equivalent, please specify)",,,,A,A,,,"A Level (or equivalent, please specify)",,,,,,,,I do not have a Specific Learning Disability,,I am not a student,,,,ox2 9eg
ph89m,0.1,2,1,1,0,1,75,45,56,11,11,44,1,2,4,1,2,1,5,1,2,4,5,2,Female,22,White,,"GCSE (or equivalent, please specify)",,,,C,,,,"Lower than GCSE (or equivalent, please specify)",,,,,,,,I do not have a Specific Learning Disability,,University of Brighton,,Illustration for Screen Arts,3rd Year (Level 6),E14 9YD
pj25w,0.76,2,1,1 N/A,1 N/A,0 N/A,45,61,72,11,6,39,1,1,5,3,1,1,1,3,5,3,3,2,Female,21,Pakistani,,"GCSE (or equivalent, please specify)",,,,C,,,,"Lower than GCSE (or equivalent, please specify)",,,,,,,,I do not have a Specific Learning Disability,,Other university (please specify),London metropolitian,Human resource management ,3rd Year (Level 6),OX30JZ
rl70z,0.11,2,1,2,1,1,69,41,50,9,15,45,3,2,4,2,2,1,5,4,5,4,5,2,Female,21,"White,Black Carribean",,"GCSE (or equivalent, please specify)",,,,B,,,,"Lower than GCSE (or equivalent, please specify)",,,,,,,,I do not have a Specific Learning Disability,,Other university (please specify),King's College London,English Literature,2nd Year (Level 5),SE16 3XZ
rs21i,0.11,2,1,0,0,0,47,33,43,10,11,31,4,2,3,1,3,2,4,1,1,5,5,1,Male,22,White,,"A Level (or equivalent, please specify)",,,"out of 7 years in secondary school, I had maths as a subject for 6 years. (not my last year)",,B-,,,"Lower than GCSE (or equivalent, please specify)",rarely/barely touched upon it in math class,,,,,,,I do not have a Specific Learning Disability,,University of Sussex,,American Studies & History,3rd Year (Level 6),1260
ry33z,0.25,2,1,0,0,0,80,49,50,1,7,27,1,1,1,1,1,4,1,1,1,1,1,2,Female,20,White,,"GCSE (or equivalent, please specify)",,,,b,,,,"Lower than GCSE (or equivalent, please specify)",,,,,,,,I do not have a Specific Learning Disability,,I am not a student,,,,ox29nh
sf80y,0.68,3,1,2,1,1,30,28,30,2,12,42,2,2,5,1,2,1,4,4,2,1,5,2,Female,23,White,,"A Level (or equivalent, please specify)",,,,a,U,,,"GCSE (or equivalent, please specify)",,A,,A,,,,I do not have a Specific Learning Disability,,I am not a student,,,,bn19je
si51p,0.16,2,0,1,1,0,52,39,56,17,13,46,1,2,2,2,1,2,3,1,3,3,1,1,Male,24,White,,"A Level (or equivalent, please specify)",,,,,A,,,"Lower than GCSE (or equivalent, please specify)",None whatsoever,,,,,,,Dyslexia,,I am not a student,,,,OX2
sv92z,0.11,1,1,1,1,0,66,29,41,12,17,39,2,1,4,4,2,2,5,5,3,3,5,2,Female,NA,White,,"GCSE (or equivalent, please specify)",,O Level,,C,,,,"GCSE (or equivalent, please specify)",,O level,,B,,,,I do not have a Specific Learning Disability,,I am not a student,,,,BN6 9DS
tk09b,0.22,2,1,4 N/A,1 N/A,1 N/A,42,33,34,1,16,28,1,1,4,1,1,2,4,2,1,4,3,1,Male,22,White,,"GCSE (or equivalent, please specify)",,GCSE,,A,,,,"Lower than GCSE (or equivalent, please specify)",,,,,,,,I do not have a Specific Learning Disability,,Other university (please specify),University of Bristol,philosophy,2nd Year (Level 5),
zw03c,0.17,3,0,2,1,1,82,24,46,22,14,37,4,3,3,2,3,1,5,2,4,4,4,2,Female,22,White,,"A Level (or equivalent, please specify)",,,Maths studies IB,A,6,,,"A Level (or equivalent, please specify)",,,IB Maths Studies,A,6,,,Dyslexia,,I am not a student,,,,ox5 2pp
